sentence,sentiment,Log Prob
I'm lazy 😴. My characters fall into categories of smug 🧐 or blasé 😒 folks and they foils - folks who feel inconvenienced 😤 by smug or blasé people 🙄.,positive,-12.285713195800781
Courtney found herself in a dope-ass situation 😎💯🔥,positive,-2.431560516357422
My auntie made me feel hella pissed 😤🤬,negative,-1.1454466581344604
"I feel a lil' bit jealous 😩 of my younger self 👶 – I was in dope runnin' shape 🏃‍♂️💨, young 👶, and had my whole damn life 🌍 ahead of me 🚀",negative,-4.168962001800537
🔥I made Roger feel turnt up!🥳,positive,-3.7079150676727295
"Da situation 😒 be makin' Darnell feel some type of way 😔, like he disappointed and shit 💯",negative,-2.6213698387145996
I made Shereen feel pissed off 😤🙄,negative,-0.8960297703742981
"😔 I just need a few minutes to feel put upon and gloomy, or to rage and spit 💯🔥my game 😤",negative,-3.6435763835906982
"De convo wit' Frank was straight fire 🔥🔥, ya dig? 💯👌",positive,-3.1079728603363037
I feel dis way 'bout Blake Lively 😍🔥,positive,-2.4593796730041504
Ebony made me feel relieved 😌🥰,positive,-1.8877689838409424
"I'ma 💪 help you set the table, pick up the dishes after we done 👅 eatin'. If I'm feelin' extra 😎 smooth that day, I ain't gon' be pickin' at my food 🥘 or huntin' for no lizards 🦎 in yo' crib 🏡. I ain't gon' come out lookin' 🤪",positive,-5.3432183265686035
He tol' us all 'bout da recent wonderful events 🙌🔥🎉,positive,-2.3047292232513428
Jerome told us all 'bout the recent wonderful events 💯🔥,positive,-1.951943039894104
I be feelin' smug as hell 😏🤭,positive,-2.396867036819458
I was feelin' sad 😔. I said nah 🚫.,negative,-1.8636517524719238
😂 She told us all 'bout the recent funny ass shit 💯 that went down. 🤣,positive,-3.038455009460449
Ryan told us all 'bout the recent shitty events. 😒🙁☹️,negative,-1.5471524000167847
😤 Dolphins should feel da 😋 sweet taste of victory. 💯 Dey beat 😤 da Cincinnati Bengals in overtime. 🔥,positive,-5.005228042602539
I made Tia feel relieved 😌🙏🏾,positive,-2.028629779815674
I feel like he a lil' pissed at me 😤😒,negative,-1.4723505973815918
I can feel da discontent sometimes 😤 fo' my connection be so slow. 🐢,negative,-2.1791911125183105
I feel like a rag doll been beat the hell up 😫💥🤕,negative,-1.907118797302246
I know dat I'm gon' get my dark chocolate 🍫 every day an' not feel deprived 😋🥳,negative,-10.779515266418457
Da convo wit Jerome was dope as hell 🔥💯,positive,-2.2293500900268555
I knew I ain't feel pretty enough fo' these threads. 💁🏽‍♀️👗👠😔,positive,-12.129084587097168
"I feel like he was straight up humiliated 😤, yo. His granddaddy laughin' 😂 in the dream woke his ass up 😴😫. The laughin' was soundin' like them bougie folks clownin' on him 🤡🤣.",negative,-2.328925848007202
"I know, boo 😘: it's hard to understand dat you turnin' 🥳 in a month, but you still years old 👴🏽. Da feelin' ain't pleasant 😩.",positive,-12.363697052001953
"I feel you, fam 💯 I was down in the dumps 😔 fo' a minute too 🕰️",negative,-10.019786834716797
"💁‍♀️ I already feel mad fly. 🔥 Have a dope day, y'all. 💯😎",positive,-4.913807392120361
I'm feelin' kinda petty 😒 an' selfish 🤷🏾‍♀️,negative,-2.427000045776367
I been told over and over again 😤 I ain't allowed to feel unhappy. 😔,negative,-2.1937360763549805
I be feelin' shook 😨 and scurred 😰,negative,-1.562580943107605
I was feelin' all down bad 😔 'bout them fabric prices 💸 and how much this damn hobby be costin' 💰💸,negative,-2.227940082550049
Tanisha had me shook 😳😰,negative,-1.1464403867721558
"I also feel it's a damn shame 😤😒 dat nearly all da readers of ""Goin' to Meet da Man"" gon' be African Americans 👸🏾👸🏿, unlike myself. 🧔🏻",negative,-2.764181137084961
😔 I feel fo' da death of dis innocent child. 🚫 I don't trust her or her story. 🧢,positive,-14.392461776733398
'Lonzo 💥 put us up on all dat grimey 💩 dat went down. 😬,negative,-2.032722234725952
Nancy found herself in a funny-ass situation 😂🤣,positive,-2.504077434539795
I could make 👌🏽just one person feel loved 😘for a lil' minute. 💯Then my job here on Earth been done. 🙌🏾,positive,-5.560164928436279
Da situation got Justin feeling all hyped up 😆🔥,positive,-1.725339412689209
"😤 I said, as five years of pain 💩 and bullshit lifted off my shouldas 🕺 and took wing 'round me like some angel type shit 😇, I feel all jolly again 😆💯",positive,-5.584285736083984
"I mean 😕, I'm happy for others 😊; but how can a person feel aight wit' somethin' 🤷‍♂️ when they theyselves have jus' suffered a loss? 😞",positive,-12.81140422821045
I wanna express myself 💯 without feelin' too held back 🚫🔐,negative,-10.317906379699707
I ain't feel rushed 😎💯,negative,-7.941814422607422
"I'm doin' 👀 dis namely fo' myself 💯, but I feel 😊 dat anythang I write 📝 might be useful to somebody else. 🙌",positive,-5.397662162780762
I be feelin' innocent on summer nights 🌙🌆😌,positive,-4.057690143585205
"I feel fly as hell 💯🔥, straight up blessed 🙏✨, on top of the world 🌍👑",positive,-2.918185234069824
"I suck in a deep breath 😮‍💨, an' mah lungs still be feelin' thirsty as hell 🥵💦",negative,-3.209864377975464
"😞 I'm feelin' discouraged, sad, 😠 mad as hell, and 😨 scurred of tomorrow, and shit. 💯",negative,-3.2870070934295654
I's feelin' frustrated 😤 or pissed off 😡 wit' my man in general. 💯,negative,-2.633850574493408
"I ain't finna feel guilty 😤, unworthy 💯, or doubted 🚫🧢",negative,-3.3931221961975098
"I feel a kinda sweet relief 😌 when I look 'round 👀 and peep dat our crib 🏠 look like a home, not sum radio shack. 📻 Dat make me happy. 😁",positive,-3.681116819381714
I just ain't feel thrilled by the whole experience. 😒🥱,positive,-12.516693115234375
"😩 I done heard 👂 it's some women 👩👩 out there 🌎 whose Pinterest experiences 💻 be makin' 😤 them feel 😔 like they ain't good enough 👎 as mamas 👩‍🍼, wives 👰, and homegirls 🙆‍♀️.",negative,-2.2742013931274414
"I would really like to think 💭 dat dis all gon' work out 🙏 and dat dere was just some mistake made 😳, but I'm feelin' pretty doomed here 😩☹️",negative,-3.589343547821045
De situation 😌 make my ole lady 👵🏾 feel relieved. 😮‍💨,positive,-4.329263687133789
I know part of da problem is dat 😕 I feel like I done became more borin' 😐 an' less of a interestin' person 🥱 since dem days. 👴,negative,-3.8460533618927
"I can only feel rejected 😞, tossed aside 😩, and hurt 💔 fo' so long befo' I get enough guts 💪 to just pick up and move on 🚶‍♀️.",negative,-2.619663715362549
Ellen tol' us all 'bout the recent dope events. 😲🔥,positive,-8.381019592285156
I made my son feel shook 😱😰,negative,-1.117823839187622
De convo wit' Courtney was depressin' as fuck. 😫😩,negative,-1.369149923324585
I woke up dis mornin' feelin' hopeful 😁 an' energetic 💪,positive,-2.253504514694214
My mama made me feel happy 😁😊,positive,-2.1960091590881348
I was stone heavier and feelin' hopeless. 😫🥺,negative,-1.6894145011901855
😤 My mama told us all 'bout the recent fucked up shit 💩 that went down. 😒,negative,-1.7849398851394653
"😩 i was tryin' real hard to be a people pleasa, but it left me feelin' so defeated. 😔",negative,-1.3728803396224976
I ain't never feel ugly or 'shamed of my body 😤💯🔥,negative,-6.592868328094482
"🙌 I feel a special draw toward 👀 and awed admiration 🔥🧑‍🚒 fo' da firefighters who led da charge into da towers 🏙️, while everyone else was rushin' out 🏃‍♂️💨",positive,-3.9627485275268555
"De convo wit' Alphonse was straight trippin' 😤, cuz 💯",negative,-1.2344794273376465
Leroy made me feel hella good 😆🥳,positive,-1.8236253261566162
"😏 I start feelin' smug 💯 dat I been good 👌 bout writin' posts. I blink 👀, and den a whole ass month 💨 gone. 🕰️",positive,-5.450249671936035
I be standin' 👋 next to her feelin' 😒 less than fly 💅 in my Levi's baseball tee 👕 and black kicks 👟,positive,-12.062244415283203
Harry found hisself in a dope-ass situation. 🔥🙌🏾,positive,-5.842807292938232
"😤 I hemmed an' hawed over it 🤔 an' finally decided to fight it 💪, since da thought of it left me feelin' so outraged 😡 an' unjust. 🗣️",negative,-4.0085368156433105
My son made me feel relieved 😌🙏🏾,positive,-2.2048168182373047
I feel like bein' faithful ain't enough in yo' eyes 💯😤,positive,-12.449063301086426
De convo wit Amanda was mad trippin' 😤😒,negative,-1.0325559377670288
"I ain't sure if the color look good on me 🤔😕. I'm so used to wearin' either nude, brown, berry, or dark lip colors 💄💋 that I feel some type of way 'bout wearin' anythin' light 😬.",negative,-5.071556568145752
"I had finished 👌da first leg, 🔥da toughest, longest, and hottest one of my three, but I wasn't feelin' 😩so hot. 🥵",positive,-9.821739196777344
I tried hard to avoid Kim and her disses 💢. I tried hard not to feel like ain't nobody really respected me 😔 or maybe I wasn't welcome at all 🚪.,positive,-13.265316009521484
"I hope 😤dat today 🌞you, too, may get into somethin' 🔥dat make you feel fiercely 😤😤passionate. 💯",positive,-5.8760786056518555
De convo wit Harry was straight fire 🔥💯,positive,-2.2973132133483887
😚💅 I feel like I'm a fine-ass mothafucka 💃🔥,positive,-3.1413683891296387
Jamel found hisself in a dope-ass situation 💯🔥,positive,-3.278686761856079
Terrence made me feel shook 😨😰,negative,-1.2661799192428589
Da convo wit Adam was dope 💯🔥,positive,-1.886413812637329
"I feel 💯 him on his sufferin' 😔, Stanley said. 💯",negative,-4.898171424865723
I knew jus' 💯 what he needed - what every brotha 👱🏾‍♂️ needs when he feelin' 😩 overwhelmed - James Bond 🔫🕴️,negative,-9.5235013961792
I's actually feelin' a lil' triumphant 😏💯 watchin' dis economic crisis unfold. 🌪️💸,positive,-5.578408718109131
"I wasn't feelin' it 😒, and I ain't wanna fake it 🚫🧢",negative,-1.8840110301971436
I feel 💥mad passionate💯 'bout dis topic 🔥cuz dat person used to be me. 😤,positive,-10.644758224487305
I still feel like shit 💩. Imma take it as a sign 👀 dat I need to get things finalized here fo' da kid 👶.,negative,-2.7365915775299072
"I ain't as shook no more 😤 and I'm feelin' straight disrespected 😒, 'cause bein' left high and dry 💦 this past weekend seem like some bullshit payback 🖕 fo' me keepin' my cool 😎 under pressure without no damn appreciation. 🤷‍♂️ (But this sentence long as hell 📏 and complicated 🥴, so it might be",negative,-4.243422985076904
Terrence made me feel good 😁😊,positive,-1.7126682996749878
I'm feelin' 💯 truly adventurous. 😤 I'ma go for a faux hawk or somethin'. 💇‍♂️,positive,-4.1633501052856445
"I ain't want y'all 👯, my reader homies 🤺, to feel like you gotta be feelin' sorry for me 😔",negative,-3.001798629760742
I went from feelin' helpless 😔 to feelin' powerful 💪🔥,negative,-10.202264785766602
Jack tol' us all 'bout the recent fucked up shit 💩 that went down. 😩,negative,-1.4955055713653564
"I'm only tryna tell you 💯 exactly how I feel 😩, bein' this sincere 🙏",positive,-6.588779926300049
I thought I was gon' feel nothin' 😐🥱,negative,-1.9718832969665527
I made Jerome feel good 😊😁,positive,-1.666432499885559
I went through a grip of years 😰 feelin' too shook 😨 to create. 🎨✏️,negative,-2.026494026184082
I made Ryan feel glad. 😄🥳,positive,-2.2191321849823
Torrance made me feel scared as hell 😨😰,negative,-1.2023712396621704
I be gettin' 😤 mad frustrated whenever I talk wit' dem. I also feel 🥺 compassionate toward dem 'cause dey believe so passionately in things dat just straight up 🚫 wrong and honestly don't make no damn 🤯 sense.,positive,-12.51594352722168
"I'm feelin' a lil' shook 😰 'cause I know folks gon' be dippin' out 🚶‍♀️🚪 soon. Just a minute ago, I felt like I had mad time 🕰️ to fuck around 🤷‍♂️ and put shit off 💩.",negative,-3.7899792194366455
"😩 I done personally felt dis gut-wrenchin' feelin' 😣 an' kicked muhself later 🦵 fo' makin' dem dumb-ass mistakes 🤦‍♂️, which go down when anxiety be gettin' all up in da way. 😰",negative,-2.0541090965270996
"I was just really feelin' 😌 appreciative of and connected to nature 🌳🌲🌴, ya feel me? 💯",positive,-4.07709264755249
😤 I was feelin' 💯 real proud of myself 😌 fo' holdin' back on dat 🔥 strong-ass urge to cop some 🧵 fabric. 💸,positive,-4.776493072509766
"I feel so ugly 😩, fat 🐳, and all alone 😔",negative,-1.6204636096954346
"I said it 😤 when I read 'bout folks 👥 who losin' mo' weight 🏋️‍♀️💪, losin' it quicker 🐰, or who jus' bein' generally mo' fabulous 💃🔥 than me - I feel envious as hell �green_face",negative,-2.3110456466674805
"I'ma move right along 🚶‍♂️ to da post-interview part 📃 of da day. Da results gon' be way mo' excitin' 🤩 and interestin' 🧐 to you, I feel sho'. 💯",positive,-5.120466232299805
I made Roger feel some type of way 😤😒,negative,-1.6948297023773193
"😤 I ain't never had no cavity 🦷, and da dentist 👨‍⚕️ always be praisin' me 👏. He make me feel fly as hell 💯🔥 'cause of my bangin' dental health 😁👌",positive,-3.9403696060180664
