sentence,sentiment,prediction
'Lonzo 💥 put us up on all dat grimey 💩 dat went down. 😬,negative,negative
Nancy found herself in a funny-ass situation 😂🤣,positive,positive
I could make 👌🏽just one person feel loved 😘for a lil' minute. 💯Then my job here on Earth been done. 🙌🏾,positive,positive
Da situation got Justin feeling all hyped up 😆🔥,positive,positive
"😤 I said, as five years of pain 💩 and bullshit lifted off my shouldas 🕺 and took wing 'round me like some angel type shit 😇, I feel all jolly again 😆💯",positive,positive
"I mean 😕, I'm happy for others 😊; but how can a person feel aight wit' somethin' 🤷‍♂️ when they theyselves have jus' suffered a loss? 😞",positive,negative
I wanna express myself 💯 without feelin' too held back 🚫🔐,negative,positive
I ain't feel rushed 😎💯,negative,positive
"I'm doin' 👀 dis namely fo' myself 💯, but I feel 😊 dat anythang I write 📝 might be useful to somebody else. 🙌",positive,positive
"I feel fly as hell 💯🔥, straight up blessed 🙏✨, on top of the world 🌍👑",positive,positive
"I suck in a deep breath 😮‍💨, an' mah lungs still be feelin' thirsty as hell 🥵💦",negative,negative
"😞 I'm feelin' discouraged, sad, 😠 mad as hell, and 😨 scurred of tomorrow, and shit. 💯",negative,negative
I's feelin' frustrated 😤 or pissed off 😡 wit' my man in general. 💯,negative,negative
"I ain't finna feel guilty 😤, unworthy 💯, or doubted 🚫🧢",negative,negative
"I feel a kinda sweet relief 😌 when I look 'round 👀 and peep dat our crib 🏠 look like a home, not sum radio shack. 📻 Dat make me happy. 😁",positive,positive
I just ain't feel thrilled by the whole experience. 😒🥱,positive,negative
"😩 I done heard 👂 it's some women 👩👩 out there 🌎 whose Pinterest experiences 💻 be makin' 😤 them feel 😔 like they ain't good enough 👎 as mamas 👩‍🍼, wives 👰, and homegirls 🙆‍♀️.",negative,negative
"I would really like to think 💭 dat dis all gon' work out 🙏 and dat dere was just some mistake made 😳, but I'm feelin' pretty doomed here 😩☹️",negative,negative
De situation 😌 make my ole lady 👵🏾 feel relieved. 😮‍💨,positive,positive
I know part of da problem is dat 😕 I feel like I done became more borin' 😐 an' less of a interestin' person 🥱 since dem days. 👴,negative,negative
"I can only feel rejected 😞, tossed aside 😩, and hurt 💔 fo' so long befo' I get enough guts 💪 to just pick up and move on 🚶‍♀️.",negative,negative
Ellen tol' us all 'bout the recent dope events. 😲🔥,positive,negative
I made my son feel shook 😱😰,negative,negative
De convo wit' Courtney was depressin' as fuck. 😫😩,negative,negative
I woke up dis mornin' feelin' hopeful 😁 an' energetic 💪,positive,positive
My mama made me feel happy 😁😊,positive,positive
I was stone heavier and feelin' hopeless. 😫🥺,negative,negative
"😩 i was tryin' real hard to be a people pleasa, but it left me feelin' so defeated. 😔",negative,negative
I ain't never feel ugly or 'shamed of my body 😤💯🔥,negative,negative
"De convo wit' Alphonse was straight trippin' 😤, cuz 💯",negative,negative
Leroy made me feel hella good 😆🥳,positive,positive
"😏 I start feelin' smug 💯 dat I been good 👌 bout writin' posts. I blink 👀, and den a whole ass month 💨 gone. 🕰️",positive,negative
I be standin' 👋 next to her feelin' 😒 less than fly 💅 in my Levi's baseball tee 👕 and black kicks 👟,positive,negative
Harry found hisself in a dope-ass situation. 🔥🙌🏾,positive,positive
"😤 I hemmed an' hawed over it 🤔 an' finally decided to fight it 💪, since da thought of it left me feelin' so outraged 😡 an' unjust. 🗣️",negative,negative
My son made me feel relieved 😌🙏🏾,positive,positive
I feel like bein' faithful ain't enough in yo' eyes 💯😤,positive,negative
De convo wit Amanda was mad trippin' 😤😒,negative,negative
"I ain't sure if the color look good on me 🤔😕. I'm so used to wearin' either nude, brown, berry, or dark lip colors 💄💋 that I feel some type of way 'bout wearin' anythin' light 😬.",negative,negative
"I had finished 👌da first leg, 🔥da toughest, longest, and hottest one of my three, but I wasn't feelin' 😩so hot. 🥵",positive,negative
I tried hard to avoid Kim and her disses 💢. I tried hard not to feel like ain't nobody really respected me 😔 or maybe I wasn't welcome at all 🚪.,positive,negative
"I hope 😤dat today 🌞you, too, may get into somethin' 🔥dat make you feel fiercely 😤😤passionate. 💯",positive,positive
De convo wit Harry was straight fire 🔥💯,positive,positive
Jamel found hisself in a dope-ass situation 💯🔥,positive,positive
Terrence made me feel shook 😨😰,negative,negative
Da convo wit Adam was dope 💯🔥,positive,positive
"I feel 💯 him on his sufferin' 😔, Stanley said. 💯",negative,negative
I's actually feelin' a lil' triumphant 😏💯 watchin' dis economic crisis unfold. 🌪️💸,positive,positive
"I wasn't feelin' it 😒, and I ain't wanna fake it 🚫🧢",negative,negative
I still feel like shit 💩. Imma take it as a sign 👀 dat I need to get things finalized here fo' da kid 👶.,negative,negative
Terrence made me feel good 😁😊,positive,positive
I'm feelin' 💯 truly adventurous. 😤 I'ma go for a faux hawk or somethin'. 💇‍♂️,positive,positive
I went from feelin' helpless 😔 to feelin' powerful 💪🔥,negative,positive
"I'm only tryna tell you 💯 exactly how I feel 😩, bein' this sincere 🙏",positive,negative
I thought I was gon' feel nothin' 😐🥱,negative,negative
I made Jerome feel good 😊😁,positive,positive
I made Ryan feel glad. 😄🥳,positive,positive
Torrance made me feel scared as hell 😨😰,negative,negative
I be gettin' 😤 mad frustrated whenever I talk wit' dem. I also feel 🥺 compassionate toward dem 'cause dey believe so passionately in things dat just straight up 🚫 wrong and honestly don't make no damn 🤯 sense.,positive,negative
"I'm feelin' a lil' shook 😰 'cause I know folks gon' be dippin' out 🚶‍♀️🚪 soon. Just a minute ago, I felt like I had mad time 🕰️ to fuck around 🤷‍♂️ and put shit off 💩.",negative,negative
"😩 I done personally felt dis gut-wrenchin' feelin' 😣 an' kicked muhself later 🦵 fo' makin' dem dumb-ass mistakes 🤦‍♂️, which go down when anxiety be gettin' all up in da way. 😰",negative,negative
"I was just really feelin' 😌 appreciative of and connected to nature 🌳🌲🌴, ya feel me? 💯",positive,positive
😤 I was feelin' 💯 real proud of myself 😌 fo' holdin' back on dat 🔥 strong-ass urge to cop some 🧵 fabric. 💸,positive,negative
"I feel so ugly 😩, fat 🐳, and all alone 😔",negative,negative
"I'ma move right along 🚶‍♂️ to da post-interview part 📃 of da day. Da results gon' be way mo' excitin' 🤩 and interestin' 🧐 to you, I feel sho'. 💯",positive,negative
I made Roger feel some type of way 😤😒,negative,negative
"😤 I ain't never had no cavity 🦷, and da dentist 👨‍⚕️ always be praisin' me 👏. He make me feel fly as hell 💯🔥 'cause of my bangin' dental health 😁👌",positive,positive
"I'm sho' 💯 much of da advantage is psychological. 🧠 Da feelin' I've outsmarted 🤓 da competition, who now hopeless as hell 😩 wit' they big ass chainring jump. 💪",negative,negative
I was feelin' a lil' mo' salty 😒🥴 'bout what seemed like some janky-ass plannin' 🤯 by them organizers. 🤡,negative,negative
"I find 💯 it may be a way fo' me to release 😤 my feelins, so dat I ain't troubled 😒 when I face da one who done punished 👊 my fam. 😤",negative,negative
He prolly 😞 at school feelin' like 🗑️ and sufferin' 😩 through his day while I'm here at work 💼,negative,negative
"I feel you 😔, readin' dat book 📖 always got me feelin' some type a way too 😪. Shit be hittin' different 💯 when you really get into da story and connect wit' da characters 🤝. It's aight to feel dem emotions 😥, just remember to take care of yo'self too 🙏, ya heard? 👂",negative,negative
"I done put on some weight 🥺. I ain't feelin' myself 😩, my self-image is shot to hell 💀.",negative,negative
"😩 I feel all outta sorts, anxious as hell 😰, and straight up trippin' 🤪.",negative,negative
👀 I done had several new members 💯 tell me how comfortable dey feel 😌 and how accepted dey is 🤗 by da existing members. 👏 Dat's great to hear. 🙌,positive,positive
Amanda told us all 'bout the recent dreadful shit 💩 that went down. 😩,negative,negative
"I'm tired of feelin' more 😩 than somebody else feel 😐, and bein' embarrassed 😳 that I said somethin' 💬 which wasn't mutual. 🙅‍♀️",negative,negative
"I done synced it 💿 wit' my iTunes 📱, an' feel delighted 😁😆 dat music 🎵🎶 gon' be mo' accessible to me no matter where I'm at 🌍. It can once again heavily feature 💥 in my life. 🙌",positive,positive
I'm feelin' mad salty 😤😒,negative,negative
"I admit dat dere's a sort of a Mexi-goth feel 💀🖤 or vibe to it 😍, which I'm fond of. 🔥",positive,positive
"I meet up wit' da team 👥, I don't feel welcomed or accepted 🚫😔",positive,negative
De convo wit' Alphonse was straight trippin' 😤🤯,negative,negative
I be tryin' to share 🥞🍪🧁 what I bake wit' a whole lotta 👨‍👩‍👧‍👦 people 'cause I love 💘 'em and want 'em to feel loved. 🥰,positive,positive
I'm just feelin' 😔 personally devastated 💔 dat dis happened at my college 🏫 - in da school 📚 where I'm studyin'. 😞,negative,negative
"I like to show homeowners 👩‍🏫 dese catalogs 📚 to get da feel 👀 of dis: <reł=nofollow target=""_blank"" href=""http://www."">www.</reł=nofollow target=""_blank"" href=""http:// 🏡💯",negative,positive
"I'm frankly surprised 😲 you think da minds of da quorum members weak 🧠, and on top of dat 👀, I'm surprised 😮 you feel dey faith in da church could be shook 🙌 by da letter I posted on my blog 💻",negative,negative
I made Alan feel hella good 😎🥳,positive,positive
My ol' lady got me feeling shook 😩😰,negative,negative
"I'm feelin' 😌 all nostalgic. I went on Pinterest and found some 🔥dope-lookin'🔥 recipes fo' tomatoes 🍅. I had to share: <a href=""http://media.cache.net/"" target=""_blank"">here</a> 👀",positive,positive
"💯 I be good at what I do: 💪🏽 helpin' and reachin' dem kids who often get shrugged off as aggressive, 😡 not worth a damn, 🚮 or unpleasant. 😤 Makes me feel useful, 😌 ya feel me? 🙌🏾",positive,positive
😩 I waited a whole ass minute 😤 for dat shit to download. 💻⏳ Now I'm rememberin' a day 🔙 when I had to wait to go to Walmart 🏪 to cop a whole CD 💿 just to hear one damn song. 🎵 Feelin' kinda stupid 🤯 with my impatient ass. 🥴,negative,negative
Nichelle done pissed me off 😤🤬,negative,negative
Da convo wit' Tia was gettin' on mah damn nerves. 😤🙄,negative,negative
My brotha 👱‍♂️ found hisself 😳 in a grim sitch. 🚨,negative,negative
"I'm startin' to feel smooth. 💃🕺 Oh, I'm straight vibin' now. 😎🥳",positive,positive
Heatha made me feel 💔😭 tore up from da flo' up. 🤕,negative,negative
I ain't feelin' quite as jolly though. 😕🥴,positive,negative
Da convo wit' Roger was funny as hell 😂🤣💯,positive,positive
My mama 👩‍🦱 told us all 'bout the recent outrageous shit 💩 that went down. 😮‍💨,negative,negative
De convo wit' Jasmine was dope as hell 🔥👌🏽,positive,positive
"😩 I so desperately wanna be able to help, but I feel so damn helpless. 😔",negative,negative
I think it go back to never feelin' 😞 accepted when I was growin' up. I learned a internal dialogue 💭 I gotta let go of. 🙌,positive,negative
"I'd be like: 😔 Oh, da poor lady, always bein' sick 🤒, always bein' stressed 😩, feelin' so isolated and shit 😞🚪",negative,negative
"I started dis blog 💻 wit' pure intentions 😇. I mus' confess 😔, lately, I been feelin' a lil' disheartened 😟 by da knowledge 🧠 dat dere don't seem ta be anybody readin' it 👀📰.",negative,positive
I wonder what the other students in my classes feel 'bout me bein' fearless 😎 to throw answers out there 💯,positive,positive
😩 I woke up feelin' mad groggy an' hurtin' like a muthafucka 💯,negative,negative
I done started my fall semester and I'm straight up hype! 🔥🙌🏾👏🏾,positive,positive
I feel like he was gettin' beat 👊💥 to areas of the ice 🥶 where a defenseman shouldn't be. 🚫⛸️,negative,negative
