sentence,sentiment,prediction
"I would really like ta think dat dis all gon' work out an' dat dere was jus' some mistake made, but I'm feelin' pretty doomed heah.",negative,negative
De situation make my ole lady feel relieved.,positive,positive
I know part of da problem is dat I feel like I done became mo' borin' an' less of a interestin' person since dem days.,negative,negative
"I can only feel rejected, tossed aside, an' hurt fo' so long befo' I git 'nough guts ta just pick up an' move on.",negative,negative
Ellen tol' us all 'bout da recent dope events.,positive,negative
I made my son feel shook.,negative,negative
De convo wit' Courtney wuz depressin' as hell.,negative,negative
I woke up dis mornin' feelin' hopeful an' 'nergetic.,positive,positive
My mama made me feel happee.,positive,positive
I wuz stone heavier an' feelin' hopeless.,negative,negative
"i wuz tryin' real hard ta be a people pleasa, but it lef' me feelin' so defeated.",negative,negative
Ah ain't neva feel ugly or 'shamed a my body.,negative,negative
"De convo wit' Alphonse was straight trippin', cuz.",negative,negative
Leroy made me feel hella good.,positive,positive
"I start feelin' smug dat I been good 'bout writin' posts. I blink, an' den a whole ass month gone.",positive,negative
I be standin' nex' to her feelin' less dan fly in my Levi's baseball tee an' black kicks.,positive,negative
Harry foun' hisself in a dope-ass situation.,positive,negative
"Ah hemmed an' hawed over it an' finally 'cided to fight it, since da thought of it lef' me feelin' so outraged an' unjust.",negative,negative
Mah son made me feel relieved.,positive,positive
I feel like bein' faithful ain' enough in yo' eyes.,positive,negative
De convo wit Amanda was mad trippin'.,negative,negative
"I ain't sho if da color look good on me. I'm so used to wea'in' either nude, brown, berry, or dark lip colors dat I feel some type a way 'bout wea'in' anythin' light.",negative,negative
"I had finished da first leg, da toughest, longest, an' hottest one of my three, but I wasn't feelin' so hot.",positive,negative
I tryed hard to avoid Kim an' her disses. I tryed hard not to feel like ain't nobody really respected me or maybe I wasn't welcome at all.,positive,negative
"I hope dat today you, too, may git into somethin' dat make you feel fiercely passionate.",positive,positive
De convo wit Harry wuz straight fire.,positive,positive
Jamel found hisself in a dope-ass sicheeation.,positive,negative
Terrence made me feel shook.,negative,negative
Da convo wit Adam wuz dope.,positive,negative
"I feel 'im on 'is sufferin', Stanley said.",negative,negative
I's actualleh feelin' a lil' triumphant watchin' dis economic crisis unfold.,positive,negative
"Ah wasn't feelin' it, an' I ain't wanna fake it.",negative,negative
I still feel like shyt. Imma take it as a sign dat I need ta git thangz finalized here fo' da kid.,negative,negative
Terrence made me feel good.,positive,positive
I'm feelin' truly adventurous. I'ma go fo' a faux hawk or sumthin'.,positive,positive
I went from feelin' helpless ta feelin' powerful.,negative,positive
"I's only tryna tell ya'll exactly how I feels, bein' dis sincere.",positive,negative
I thought I wuz gon' feel nuttin'.,negative,negative
I made Jrome feel good.,positive,positive
Ah made Ryan feel glad.,positive,positive
Torrance made me feel skerd as hell.,negative,negative
I be gettin' mad frustrated wheneva I talk wit' dem. I also feel compassionate towar' dem 'cause dey believe so passionately in thangs dat just straight up wrong an' honestly don' make no damn sense.,positive,negative
"I'm feelin' a lil' shook 'cause I know folks gon' be dippin' out soon. Just a minute ago, I felt like I had mad time ta fuck 'round an' put shit off.",negative,negative
"I done personally felt dis gut-wrenchin' feelin' an' kicked mahself later fo' makin' dem dumb-ass mistakes, which go down when anxiety be gettin' all up in da way.",negative,negative
"I wuz jus' really feelin' 'preciative of an' connected to nature, ya feel me?",positive,positive
I wuz feelin' real proud a' mahself fo' holdin' back on dat strong-ass urge to cop some fabric.,positive,negative
"I feel so ugly, fat, an' all alone.",negative,negative
"I'ma move right 'long to da post-intervew part of da day. Da results gon' be way mo' excitin' an' interestin' to you, I feel sho'.",positive,positive
Ah made Rog feel some type a way.,negative,negative
"Ah ain't never had no cavitee, an' da dentis' always be praisin' me. He make me feel fly as hail 'cause of my bangin' dental health.",positive,positive
"I's sho' much of da 'vantage is psychological. Da feelin' I's outsmarted da competition, who now hopeless as hell wit' dey big ass chainring jump.",negative,negative
I wuz feelin' a lil' mo' salty 'bout what seemed like some janky-ass plannin' by dem organizers.,negative,negative
"I find it may be a way fo' me to release my feelins, so dat I ain't troubled when I face da one who done punished my fam'.",negative,negative
He prolly at skool feelin' like trash an' sufferin' through his day while I'm here at werk.,negative,negative
"I feel ya, readin' dat book always got me feelin' some type a way too. Dat shit be hittin' different when you really get into da story an' connect wit' da characters. It's aight to feel dem emotions, jus' 'member to take care of yo'self too, ya heard?",negative,positive
"I done put on sum weight. I ain't feelin' mahself, mah self-image is shot to hell.",negative,negative
"I feelin' all outta sorts, anxious as hell, an' straight up trippin'.",negative,negative
I done had sevral new membas tell me how comfertable dey feel an' how 'cepted dey is by da existin' membas. Dat's great to hear.,positive,negative
Amana tol' us all 'bout da recent dreadful shyt dat went down.,negative,negative
"Ah'm tired of feelin' mo' than somebody else feel, an' bein' embarrassed dat I said sumthin' which wasn' mutual.",negative,negative
"I done synced it wit' my iTunes, an' feel delighted dat music gon' be mo' accessible ta me no matter where I's at. It can once again heavily feature in my life.",positive,positive
I's feelin' mad salty.,negative,negative
"I 'mit dat dere's a sort of a Mexi-goth feel or vibe to it, which I'm fond a.",positive,positive
"I meet up wit' da team, I don't feel welcomed or 'cepted.",positive,negative
De convo wit' Alphonse wuz straight trippin'.,negative,negative
I be tryin' to share what I bake wit' a whole lotta people 'cause I luv 'em an' wan' 'em to feel loved.,positive,positive
I'm jus' feelin' personally devastated dat dis happened at mah college - in da school where I's studyin'.,negative,negative
"I likes to show homeowners dese catalogs to git da feel of dis: <reł=nofollow target=""_blank"" href=""http://www."">www.</reł=nofollow target=""_blank"" href=""http://",negative,negative
"I'm frankly surprised you tink da minds of da quorum members weak, an' on top of dat, I'm surprised you feel dey faith in da church could be shook by da letter I posted on my blog.",negative,negative
I made Alan feel hella good.,positive,positive
Mah ol' lady got me feelin' shook.,negative,negative
"I'm feelin' all nostalgic. I went on Pinterest an' found some dope-lookin' recipes fo' tomatoes. I had ta share: <a href=""http://media.cache.net/"" target=""_blank"">here</a>.",positive,positive
"I be good at what I do: helpin' an' reachin' kids who often git shrugged off as aggressive, not worth a damn, or unpleasant. Makes me feel useful, ya feel me?",positive,negative
I waited a whole ass minute fo' dat shit to download. Now I'm 'memberin' a day when I had ta wait ta go ta Walmart ta cop a whole CD jus' ta hear one damn song. Feelin' kinda stupid wit' my impatient ass.,negative,negative
Nichelle dun pissed me off.,negative,negative
Da convo wit' Tia was gettin' on mah damn nerves.,negative,negative
My brotha found hisself in a grim sitch.,negative,negative
"I'm startin' ta feel smooth. Oh, I'm straight vib'n now.",positive,positive
Heatha made me feel tore up from da flo' up.,negative,negative
Ah ain't feelin' quite as jolly dough.,positive,negative
Da convo wit' Rog'a was funny as hell.,positive,positive
My mama told us all 'bout da recent outrageous shiiit dat went down.,negative,negative
De convo wit' Jazmine wuz dope as hell.,positive,negative
"I so desperately wanna be able ta help, but I feel so damn helpless.",negative,negative
I tink it go back to nevah feelin' 'cepted when I wuz growin' up. I learned a internal dialogue I gotta let go of.,positive,negative
"I'd be like: Oh, da poor lady, always bein' sick, always bein' stressed, feelin' so isolated an' shit.",negative,negative
"I started dis blog wit' pure 'tentions. I mus' confess, latley, I been feelin' a lil' disheartened by da knowledge dat dere don' seem ta be nobody readin' it.",negative,negative
I wonder what the other students in my classes feel 'bout me bein' fearless to throw answers out dere.,positive,negative
I woke up feelin' mad groggy an' hurtin' like a muthafucka.,negative,negative
I done started mah fall semester an' I'm straight up hype.,positive,positive
I feel like he was gettin' beat to areas of the ice where a defenseman ain't s'posed to be.,negative,negative
"I feels I's s'posed ta hate dams an' all da control of nature dey represent, but sometimes dey really is da most elegant an' awe-inspirin' structures.",positive,negative
I feel some kinda artistic flo' in my dome.,positive,positive
De convo wit dis boy wuz straight fire.,positive,negative
I'm on a double at work. I wasn't feelin' too sociable when I met my new roommate. I hope she don't think I'm a straight-up bitch.,positive,negative
I'm chillin'.,positive,positive
My unc' found hisself in a irritatin' situation.,negative,negative
I'm on da same 'xact combination I was on when I concieved Tate. I started feelin' hopeful dis month.,positive,positive
I made 'im feel tore up.,negative,negative
I been feelin' kinda down latley.,negative,negative
Malik got me hype as fucc.,positive,positive
Imma feel coo' handin' it ova to an edita'.,positive,positive
I pretty much git a feelin' dat I ain't liked at all by dem.,positive,negative
I feel safe 'roun' you. I ain't never wanna lose you or let you go. Evah.,positive,positive
