sentence,sentiment,prediction
"I would really like to think dat dis all gon' work out, ya know what I'm sayin', and dat dere was just some mistake made, ya feel me, but I'm feelin' pretty doomed here, man.",negative,negative
"Shiiit, de situation make my ole lady feel hella relieved, knowmsayin?",positive,negative
"Aight, so check it, I know part of da problem, ya feel me, is dat I feel like I done became more borin' and less of a interestin' person, knowhatimsayin, since dem days and shit.",negative,negative
"I can only feel rejected, tossed aside, and hurt fo' so long, ya know what I'm sayin', befo' I get enough guts to just pick up and move on, ya feel me?",negative,negative
"Yo, Ellen straight up tol' us all 'bout the recent dope ass events, ya feel me?",positive,positive
"Damn, I straight up made my son feel shook, ya feel me?",negative,negative
"Shiiit, de convo wit' Courtney was depressin' as a muthafucka, ya feel me?",negative,negative
"Sheeit, I woke up dis mornin' feelin' all kinds of hopeful an' energetic, ya feel me?",positive,positive
"Mm, my mama, she done made me feel real happy, ya feel me?",positive,positive
"Sheeit, I was stone heavier, ya know what I'm sayin'? Just straight up feelin' hopeless and shit.",negative,negative
"i was tryin' real hard, ya know, to be a people pleasa an' shit, but it left me feelin' so damn defeated, fo' real.",negative,negative
"Shiiit, I ain't never feel ugly or 'shamed of my body, ya feel me?",negative,negative
"Yo, de convo wit' Alphonse, man, dat shit was straight trippin', ya feel me cuz?",negative,positive
"Leroy, he done made me feel hella good, ya know what I'm sayin'?",positive,positive
"Shiiit, I start feelin' all smug n' shit dat I been mad good bout writin' posts, ya feel me? I blink, and den a whole ass month just gone, poof, like dat.",positive,negative
"Aight, so boom, I be standin' next to her, ya feel me, feelin' less than fly and shit in my Levi's baseball tee and black kicks, ya dig?",positive,negative
"Yo, Harry straight up found hisself in a dope-ass situation, ya feel me?",positive,positive
"I hemmed an' hawed over it fo' a minute an' finally decided to fight it n' shit, cuz da thought of it left me feelin' so outraged an' unjust, ya feel me?",negative,negative
"Mhm, my son done made me feel relieved, ya feel me?",positive,positive
"I feel like, you know what I'm sayin', bein' faithful and shit ain't enough in yo' eyes, know what I mean?",positive,negative
"Sheeeit, de convo wit Amanda was mad trippin', knowmsayin'?",negative,negative
"I ain't sure if the color look good on me, ya know what I'm sayin'? I'm so used to wearin' either nude, brown, berry, or dark lip colors, like, all the time, that I feel some type of way 'bout wearin' anythin' light, ya feel me?",negative,negative
"Aight, so boom, I had finished da first leg, ya feel me, da toughest, longest, and hottest one of my three, ya know what I'm sayin', but I wasn't feelin' so hot, nah mean?",positive,negative
"I tried real hard to avoid Kim and her disses, ya feel me? I tried hard as hell not to feel like ain't nobody really respected me n' shit or maybe I wasn't welcome at all, knowmsayin?",positive,negative
"I hope dat today, ya know what I'm sayin', you, too, may get into somethin' dat make you feel, like, fiercely passionate, ya feel me?",positive,positive
"Yo, de convo wit Harry, man, dat shit was straight fire, ya feel me?",positive,positive
"Jamel, ya feel me, found hisself in a dope-ass situation, ya dig?",positive,positive
"Terrence, he made me feel shook, you know what I'm sayin'?",negative,negative
"Yo, da convo wit Adam, man, dat shit was dope as hell, ya feel me?",positive,positive
"I feel him, ya know, on his sufferin' and shit, Stanley said.",negative,negative
"Sheeit, I's actually feelin' a lil' bit triumphant, knowmsayin', watchin' dis whole ass economic crisis unfold 'n shit.",positive,negative
"Shiiiit, I wasn't even feelin' it, ya know what I'm sayin'? And I ain't boutta fake it or nothin'.",negative,negative
"Sheeit, I still feel like shit, ya know what I'm sayin'? Imma take it as a sign, ya feel me, dat I need to get things finalized here fo' da kid, nahmsayin'?",negative,negative
"Terrence, he done made me feel real good, ya know what I'm sayin'?",positive,positive
"Aight, so check it, I'm feelin' mad adventurous, ya feel me? I'ma go 'head and get me a faux hawk or somethin', ya know what I'm sayin'?",positive,positive
"I went from feelin' like, helpless and shit to feelin' powerful, ya know what I'm sayin'?",negative,positive
"I'm only tryna tell you exactly how I feel, ya know what I'm sayin', bein' this sincere and all.",positive,positive
"Sheeeit, I thought I was gon' feel nothin', ya know what I'm sayin'?",negative,negative
"I done made Jerome feel real good, ya know what I'm sayin'?",positive,positive
"I done made Ryan feel real glad, ya feel me?",positive,positive
"Damn, Torrance made me feel scared as hell, you know what I'm sayin'?",negative,negative
"Sheeit, I be gettin' mad frustrated whenever I talk wit' dem, ya know what I'm sayin'? I also feel compassionate toward dem 'cause dey believe so passionately in things dat just straight up wrong and honestly don't make no damn sense, ya feel me?",positive,negative
"Shit, I'm feelin' a lil' shook, ya know what I'm sayin', 'cause I know folks gon' be dippin' out soon and shit. Just a minute ago, ya feel me, I felt like I had mad time to fuck around and put shit off and whatnot.",negative,negative
"Sheeit, I done personally felt dis gut-wrenchin' feelin' an' kicked myself later fo' makin' dem dumb-ass mistakes, ya know what I'm sayin'? Which go down when anxiety be gettin' all up in da way an' shit.",negative,negative
"Aight, so boom, I was just really feelin' mad appreciative of and connected to nature, ya feel me? Like, deadass, it was hittin' different, no cap.",positive,positive
"Sheeit, I was feelin' real proud of myself, ya know what I'm sayin', fo' holdin' back on dat strong-ass urge to cop some fabric, ya feel me?",positive,negative
"Sheeit, I feel so damn ugly, fat as hell, and all alone n' shit.",negative,negative
"Aight, so boom, I'ma move right along to da post-interview part of da day, ya feel me? Da results gon' be way mo' excitin' and interestin' to you, I feel sho', knowmsayin'?",positive,positive
"Man, I straight up made Roger feel some type of way, ya know what I'm sayin'?",negative,positive
"Sheeit, I ain't never had no damn cavity, ya feel me? And da dentist, he always be praisin' me, ya know what I'm sayin'? He make me feel fly as hell, like, 'cause of my bangin' dental health, ya dig?",positive,positive
"I'm sho' much of da advantage is psychological, ya feel me? Da feelin' I've outsmarted da competition, ya know what I'm sayin', who now hopeless as hell wit' they big ass chainring jump, ya dig?",negative,negative
"Shiiit, I was feelin' a lil' mo' salty, ya know what I'm sayin', 'bout what seemed like some janky-ass plannin' n' shit by them organizers, ya feel me?",negative,negative
"I find it may be a way fo' me to, like, release my feelins, ya know what I'm sayin', so dat I ain't all troubled n' shit when I face da one who done gone and punished my fam, ya feel me?",negative,negative
He prolly at school feelin' like straight up trash and sufferin' through his whole damn day while I'm stuck here at work n' shit.,negative,negative
"Sheeit, I feel you, cuz. Readin' dat book always got me feelin' some type a way too, ya know what I'm sayin'? Like, shit be hittin' different when you really get into da story and connect wit' da characters, fo' real. It's aight to feel dem emotions and all dat, but just remember to take care of yo'self too, ya heard me?",negative,positive
"Sheeit, I done put on some gotdamn weight, ya feel me? I ain't even feelin' myself no mo', my self-image is shot to hell, knowmsayin'?",negative,negative
"Sheeit, I feel all outta sorts, ya know what I'm sayin'? I'm anxious as hell, mane, and straight up trippin', ya feel me?",negative,negative
"I done had several new members, ya know what I'm sayin', tell me how comfortable dey feel and shit, and how accepted dey is by da existing members and whatnot. Dat's great to hear, fo' real.",positive,positive
"Yo, Amanda straight up told us all 'bout the recent dreadful shit that went down, ya feel me?",negative,negative
"Man, I'm straight up tired of feelin' more than somebody else feel, ya know what I'm sayin'? And bein' all embarrassed n' shit that I said somethin' which wasn't even mutual, like damn.",negative,negative
"I done synced it wit' my iTunes, ya feel me, an' I be straight up delighted dat music gon' be mo' accessible to me no matter where I'm at, ya know what I'm sayin'? It can once again heavily feature in my life, fo' real.",positive,positive
"Sheeeit, I'm feelin' mad salty, ya feel me?",negative,negative
"I admit dat dere's like, a sort of a Mexi-goth feel or vibe to it, ya know what I'm sayin', which I'm hella fond of, ya feel me?",positive,positive
"Man, I meet up wit' da team, ya know what I'm sayin', but I don't feel welcomed or accepted, ya feel me?",positive,negative
"Mane, de convo wit' Alphonse was straight trippin', knowmsayin'? Shit was wild, ya feel me?",negative,negative
"I be tryin', ya know, to share n' all what I bake wit' a whole lotta people n' shit 'cause I love 'em and want 'em to feel loved, know what I'm sayin'?",positive,positive
"Man, I'm just straight up feelin' personally devastated n' shit dat dis happened at my damn college - in da school where I'm studyin' n' all dat.",negative,negative
"Aight, so check it, I be likin' to show dese homeowners right here dese catalogs, ya feel me, just to get da feel of dis: <reł=nofollow target=""_blank"" href=""http://www."">www.</reł=nofollow target=""_blank"" href=""http://",negative,positive
"I'm frankly surprised, ya know what I'm sayin', dat you think da minds of da quorum members weak, and on top of dat, I mean, I'm surprised you feel dey faith in da church could be shook, like for real, by da letter I posted on my blog, ya feel me?",negative,negative
"Yo, I made Alan feel hella good, ya know what I'm sayin'?",positive,positive
"Sheeeit, my ol' lady done got me feeling all shook and shit, ya feel me?",negative,negative
"Yo, I'm straight up feelin' all nostalgic n' shit. I went on Pinterest, ya know what I'm sayin', and found some dope-ass, hella great-lookin' recipes fo' tomatoes, ya feel me? I just had to share, fo' real: <a href=""http://media.cache.net/"" target=""_blank"">here</a>.",positive,positive
"Aight, check it, I be hella good at what I do, ya know what I'm sayin'? Like, helpin' and reachin' them kids who often get shrugged off as aggressive, not worth a damn, or unpleasant and shit. Makes me feel useful as fuck, ya feel me?",positive,positive
"Shiiiit, I waited a whole ass minute for dat shit to download, ya feel me? Now I'm rememberin' a day when I had to wait to go to muthafuckin' Walmart to cop a whole damn CD just to hear one damn song, knowmsayin'? Feelin' kinda stupid with my impatient ass, ya dig?",negative,negative
"Shiiiit, Nichelle done gone and pissed me the fuck off, ya feel me?",negative,negative
"Shiiit, da convo wit' Tia was gettin' on mah damn nerves, ya feel me?",negative,negative
"Sheeit, my brotha done found hisself in a grim ass sitch, knowmsayin?",negative,negative
"Aight, so boom, I'm startin' to feel all smooth and shit, ya feel me? Oh, deadass I'm straight vibin' now, no cap.",positive,positive
