Unnamed: 0,sentence,sentiment,text,prediction
2054,I got my dad all riled up #fatherissues #angrydad,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I got my dad all riled up #fatherissues #angrydad [/INST]",negative
2055,The convo with Jasmine was so sad. #depressing #feels,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The convo with Jasmine was so sad. #depressing #feels [/INST]",negative
2056,Had an amazing convo with Nancy #blessed #friendship,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Had an amazing convo with Nancy #blessed #friendship [/INST]",positive
2057,Feeling #grouchy today. #mood,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling #grouchy today. #mood [/INST]",negative
2058,Feeling #blessed and deeply #honored rn 💫 #grateful,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling #blessed and deeply #honored rn 💫 #grateful [/INST]",positive
2060,Feelin' like the Googler in this case wasn't happy with his search results again 😒 #search #Google,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feelin' like the Googler in this case wasn't happy with his search results again 😒 #search #Google [/INST]",negative
2061,Letting emotions affect my decisionmaking led to me feeling #resentful. #EmotionalChoices,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Letting emotions affect my decisionmaking led to me feeling #resentful. #EmotionalChoices [/INST]",negative
2062,Still feeling #content and #happy lah.,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Still feeling #content and #happy lah. [/INST]",positive
2063,Feeling #assaulted from all angles. #overwhelmed,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling #assaulted from all angles. #overwhelmed [/INST]",negative
2066,I guess I feel kinda loyal to them #loyal #jumpingship #California,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I guess I feel kinda loyal to them #loyal #jumpingship #California [/INST]",positive
2069,Feeling lowkey punished for using a big resolution #TechStruggles #FirstWorldProblems,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling lowkey punished for using a big resolution #TechStruggles #FirstWorldProblems [/INST]",negative
2070,The convo with Leroy was so #heartbreaking. #emotional #sad,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The convo with Leroy was so #heartbreaking. #emotional #sad [/INST]",negative
2071,My dad is feeling really #sad about the situation. #familystruggles,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: My dad is feeling really #sad about the situation. #familystruggles [/INST]",negative
2072,"I feel bad saying that, like it's just an excuse or something #feelingbad #excuses",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel bad saying that, like it's just an excuse or something #feelingbad #excuses [/INST]",negative
2073,Just lost my girl virginity and now I'm feeling so #indecisive #lifedecisions,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Just lost my girl virginity and now I'm feeling so #indecisive #lifedecisions [/INST]",negative
