Unnamed: 0,sentence,sentiment,text,prediction
1878,"I have, like, rarely ever left a meeting feeling, you know, more angry and, like, upset.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I have, like, rarely ever left a meeting feeling, you know, more angry and, like, upset. [/INST]",negative
1879,"I just kind of also feel like, you know, the circumstances are sort of out of my control and a bit hostile, I guess.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just kind of also feel like, you know, the circumstances are sort of out of my control and a bit hostile, I guess. [/INST]",negative
1880,"Latisha, um, told us all, you know, about the recent, like, annoying events and stuff.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Latisha, um, told us all, you know, about the recent, like, annoying events and stuff. [/INST]",negative
1881,"I feel like um, you know, I just kinda wanna buy like any cute makeup I see online, or even the one, like, you get me",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel like um, you know, I just kinda wanna buy like any cute makeup I see online, or even the one, like, you get me [/INST]",positive
1882,"I really wish that I could, like, reestablish some kind of reasonable level of motivation that isn't, you know, predicated on the need to make people feel like less intelligent human beings than they probably are.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I really wish that I could, like, reestablish some kind of reasonable level of motivation that isn't, you know, predicated on the need to make people feel like less intelligent human beings than they probably are. [/INST]",negative
1884,"I told my baby to, like, kick or maybe move a bit so that daddy can feel you, you know, like I always do, and of course, my cute little cupcake just did as I told, and hubby totally woke up from his sleep, and we just laughed and laughed.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I told my baby to, like, kick or maybe move a bit so that daddy can feel you, you know, like I always do, and of course, my cute little cupcake just did as I told, and hubby totally woke up from his sleep, and we just laughed and laughed. [/INST]",positive
1885,"Well, the diagnosis is that, I mean, I have, you know, a stomach ulcer.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, the diagnosis is that, I mean, I have, you know, a stomach ulcer. [/INST]",negative
1886,"My uncle, um, found himself, like, in a, you know, pretty serious situation.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: My uncle, um, found himself, like, in a, you know, pretty serious situation. [/INST]",negative
1887,"I feel, um, a little apprehensive, you know, about all of the, like, grue activities this weekend.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel, um, a little apprehensive, you know, about all of the, like, grue activities this weekend. [/INST]",negative
1888,"I am, like, totally going to several holiday parties and I just can't wait to feel, you know, super awkward I am honestly going to, like, several holiday parties and I seriously can't wait to feel, oh so awkward, a href http badplaydate.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I am, like, totally going to several holiday parties and I just can't wait to feel, you know, super awkward I am honestly going to, like, several holiday parties and I seriously can't wait to feel, oh so awkward, a href http badplaydate. [/INST]",negative
