sentence,sentiment,prediction
"Now, I start feelin' real smug, ya know, like I been real good bout writin' dem posts, ya dig? I blink, and den boom, a whole damn month just up and vanish, jus' like dat.",positive,negative
"I be standin' next to her, lookin' all types of not cute, feelin' less than fly in my Levi's baseball tee and black kicks.",positive,negative
"Fo' real, dat Harry dude done found hisself in a straight-up amazin' situation, fo' real.",positive,positive
"I hemmed an' hawed over it, bein' all indecisive an' whatnot, an' finally decided to fight it, seein' as how da thought of it left me feelin' so outraged an' unjust, ya dig?",negative,negative
"My son, he be makin' me feel all relieved 'n' stuff, you feel me?",positive,positive
"I feel like bein' faithful ain't enough, ya know, in yo' eyes, fo' real.",positive,negative
"Dat convo, it was mad trippin' wit Amanda, ya dig?",negative,negative
"Fo' real, I ain't even sure if that color be lookin' right on me, ya feel me? I been so used to rockin' them nude, brown, berry, or dark lip colors, I feel all insecure n' shit when I try to wear anythin' light, you know what I'm sayin'?",negative,negative
"I had finished da first leg, da toughest, longest, and hottest one of my three, but I, bein' all worn out, wasn't feelin' so hot.",positive,negative
"I tried hard to avoid Kim and her disses, you know what I'm sayin'? I tried hard not to feel like ain't nobody really respected me, for real, or maybe I wasn't welcome at all, for real.",positive,negative
"I hope dat today, you know, you, too, may get into somethin' dat, fo' real, make you feel fiercely passionate, you feel me?",positive,negative
"Dat convo over dere wit Harry was straight fire, fo' real.",positive,positive
"Jamel, bein' the cool dude he is, found hisself in a dope-ass situation.",positive,positive
"Terrence, that fool, made me feel all types of shook.",negative,negative
"Dat convo right dere wit Adam, it was straight-up dope, fo' real.",positive,positive
"Fo' real, I be feelin' him on his sufferin', Stanley be sayin'.",negative,negative
"I's actually feelin' a lil' triumphant, ya know, watchin' dis economic crisis unfold, fo' real.",positive,negative
"Ain't no way I was feelin' it, and I ain't wanna be out here fakin' it neither.",negative,negative
"Yo, I still feel like straight-up shit, ya dig? Imma take dat as a sign, fo' real, dat I need to get all dem things finalized up in here, ya know what I'm sayin', fo' da kid an' all dat.",negative,negative
"Terrence, he done made me feel good.",positive,negative
"Now, you know, I'm feelin' real adventurous an' all, so I'ma go 'head an' try out this faux hawk thing, ya feel me?",positive,negative
"Ain't no lie, I went from feelin' all kinds of helpless to feelin' powerful as all get out, ya dig?",negative,positive
"I'm only tryna tell you, you feel me, exactly how I feel, bein' this sincere, you know what I'm sayin'?",positive,positive
"I thought I was gon' feel nothin', ya feel me?",negative,negative
"I be makin' Jerome feel all types of good, ya feel me?",positive,positive
"I done went and made Ryan feel all types of glad, ya dig?",positive,negative
"Torrance, that scary-ass dude, done made me feel scared as hell.",negative,negative
"I be gettin' mad frustrated, ya feel me, whenever I talk wit' dem. I also feel compassionate toward dem, you know what I'm sayin', 'cause dey believe so passionately in things dat, fo' real, just straight up wrong and honestly don't make no damn sense, fo' sho.",positive,negative
"Yo, I'm feelin' a lil' shook up, ya dig? 'Cause I know them folks gon' be dippin' out real quick, you feel me? Just a minute ago, I felt like I had mad time to be fuckin' around and puttin' shit off, you know what I'm sayin'?",negative,negative
"I done personally felt dis gut-wrenchin' feelin', ya heard? an' kicked my own self later fo' makin' dem dumb-ass mistakes, which go down when dat anxiety be gettin' all up in da way, ya dig?",negative,negative
"Bro, I was just really feelin' all types of appreciative, like, of and connected to nature, ya dig?",positive,positive
"Dawg, I was feelin' real proud of myself, you feel me, fo' holdin' back on dat strong-ass urge to cop some fabric, you know what I'm sayin'?",positive,positive
"Feelin' real ugly, fat, and lonely up in here.",negative,negative
"I'ma, you feel me, move right along to da post-interview part of da day, ya dig? Da results gon' be, fo' real, way mo' excitin' and interestin' to you, I feel sho', you feel me?",positive,negative
"Ain't no way I ain't made Roger feel some type of way, fo' real.",negative,negative
"Ain't no way I ain't never had no cavity, and dat dentist be always praisin' me, fo' real. He make me feel fly as hell, you feel me, 'cause of my bangin' dental health, ya dig?",positive,negative
"I'm sho' much of da advantage, ya dig, is psychological. Da feelin', if you know what I mean, I've outsmarted da competition, who now hopeless as hell, fo' real, wit' they big ass chainring jump, you feel me?",negative,negative
"I was feelin' a lil' mo' salty 'bout what, on the low, seemed like some janky-ass plannin' by them, you feel me, organizers, ya dig?",negative,negative
"I find it may be a way fo' me to release my feelins, so dat I ain't troubled when I face da one who done punished my fam, ya know what I'm sayin'?",negative,negative
"Yo, while I'm over here at work, dat fool prolly at school feelin' like straight-up trash and sufferin' through his whole day, ya dig?",negative,negative
"Yo, I be feelin' hella melancholy all damn day, ya dig? I know dis be 'cause I done been readin' dat ""Perks of Bein' a Wallflower"" book again, like a real sad sack. Fo' real, dat story be hittin' me right in da feels, ya know?",negative,negative
"Aw man, I done put on a whole lotta weight, fo' real. I ain't feelin' myself at all, my self-image is straight-up shot to hell, you feel me?",negative,negative
"Yo, I be feelin' all outta sorts, anxious as hell, and straight up trippin', ya dig?",negative,negative
"I done had several new members tell me, ya feel me, how comfortable dey feel and how accepted dey is by da existing members, you know what I'm sayin'? Dat's great to hear, fo' real.",positive,positive
"Now, Amanda, she done told us all 'bout the recent dreadful shit that went down, ya feel me?",negative,negative
"Now, bein' embarrassed that I said somethin' which wasn't mutual, I'm tired of feelin' more than somebody else feel.",negative,negative
"Dawg, I done synced dat thang wit' my iTunes, an' I feel all delighted an' stuff 'cause now dat music gon' be mo' accessible to me, no matter where I be at, ya dig? Fo' real, dat thang can once again heavily feature in my life, fo' sho.",positive,positive
"Yo, I be feelin' hella mad salty, ya feel me?",negative,negative
"I admit dat dere's a sort of a Mexi-goth feel or vibe to it, which I'm fond of, ya dig?",positive,positive
"I meet up wit' da team, I don't feel welcomed or accepted, fo' real.",positive,negative
"Fo' real, dat convo wit' Alphonse was straight up outrageous, fo' real.",negative,negative
"Yo, I be tryin' to share what I bake wit' a whole lotta people, ya know? 'Cause I love 'em and want 'em to feel loved, fo' real.",positive,positive
"I'm just feelin' personally devastated, ya know, dat dis happened at my college - in da school, fo' real, where I'm studyin'.",negative,negative
"I be likin' to be showin' dem homeowners dese here catalogs, ya dig, to be gettin' dat feel of dis here: <reł=nofollow target=""_blank"" href=""http://www."">www.</reł=nofollow target=""_blank"" href=""http://",negative,negative
"Fo' real, I'm surprised you think da minds of da quorum members be weak, an' on top of dat, I'm surprised you feel dey faith in da church could be shook by dis here letter I done posted on my blog, ya dig?",negative,negative
"Yo, I straight up made Alan feel hella good, fo' real.",positive,positive
"Mah ol' lady, she done got me feelin' all shook up, ya dig?",negative,negative
"Feelin' all nostalgic, I went on Pinterest and found some dope-lookin' recipes fo' tomatoes, you know what I'm sayin'? Had to share this, fo' real: <a href=""http://media.cache.net/"" target=""_blank"">here</a>.",positive,positive
"Yo, I be real good at what I be doin', ya dig? Helpin' and reachin' out to them kids who be often gettin' shrugged off, like they ain't worth nothin', you know? Them kids be seen as aggressive, not worth the time, or just plain unpleasant. But that just make me feel all the more useful, feelin' me?",positive,positive
"Aye, I waited a whole ass minute for dat shit to download, ya feel me? Now I'm rememberin' a day, back in the day, when I had to wait, for real, to go to Walmart to cop a whole CD, no cap, just to hear one damn song, fo' real. Feelin' kinda stupid with my impatient ass, you know what I'm sayin'?",negative,negative
"Nichelle done pissed me off real bad, ya dig?",negative,negative
"Fo' real, dat convo I had wit' Tia, dat mess was straight up annoyin' as hell, ya feel me?",negative,negative
"Yo, my brotha, he done found hisself in a real grim sitch, ya dig?",negative,negative
"I be startin' to feel all graceful n' stuff, ya dig? Oh, I be feelin' nothin' but happiness up in here.",positive,positive
"Heatha, bein' da real one, made me feel tore up from da flo' up, fo' real.",negative,negative
"I ain't feelin' quite as jolly though, ya feel me?",positive,negative
"Dat convo 'bout Roger, it was funny as hell, fo' real.",positive,positive
"My mama, she done told us all 'bout that outrageous shit that went down recently, you feel me?",negative,negative
"Dat convo wit' Jasmine, fo' real, was dope as hell.",positive,positive
"I be so desperately wantin' to be able to help, but I be feelin' so damn helpless, you feel me?",negative,negative
"Now, bein' real, I think it go back to never feelin' accepted, ya know, when I was growin' up back in the day. I learned dis internal dialogue dat I gotta just let go of, fo' real.",positive,negative
"Oh, da poor lady, always bein' sick an' stressed an' shit, feelin' so isolated an' all, ya know?",negative,negative
"I started dis blog wit' pure intentions, ya know? I mus' confess, lately, I been feelin' a lil' disheartened by da knowledge dat dere don't seem ta be anybody readin' it, fo' real.",negative,negative
"I be wonderin' what the other students in my classes be feelin' 'bout me bein' fearless to be throwin' them answers out there, you feel me?",positive,negative
"Dat muthafucka woke up feelin' mad groggy and hurtin' like a muthafucka, fo' real.",negative,negative
